"","Airradians_TranscriptID","Airradians_NCBI_refseq","Airradians_gene_id","blastxEval_CvirgTranscriptID","blastxEval_CvirgProteinID","blastxEval_CvirgGeneID","blastxEval_CvirgGOterms","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18","Dir","About"
"1","rna-XM_069271994.1","NC_091139.1","LOC138325959","XM_022463959.1",NA,NA,NA,551.514273025643,-25.9342890858102,2.04801136836854,-12.6631567999887,9.46166617534305e-37,1.14864627368665e-32,703.453017001735,1276.09558058308,370.408173602314,2198.33051436105,1148.62021853317,0,0,0,0,0,623.27693450305,0,0,1401.0153837746,"down","Moderate_v_High"
"2","rna-XR_011209187.1","NC_091140.1","LOC138328315","XM_022468420.1","LOC111125017","mothers against decapentaplegic homolog 5-like","GO:0003700;GO:0005622;GO:0007165;GO:0009058;GO:0032991;GO:0034641",217.541286482532,-25.246920861842,2.09508322755866,-12.0505574813185,1.92642586631243e-33,1.16934050085164e-29,215.426105351765,777.983845644474,331.417839538912,273.519786362661,254.119517374595,0,0,0,0,0,0,517.525017595301,675.585898887733,0,"down","Moderate_v_High"
"3","rna-XM_069274364.1","NC_091140.1","LOC138327911","XM_022455997.1",NA,NA,NA,399.228580316004,26.5315721264437,2.34218044022479,11.3277233772379,9.5658836708516e-30,3.87099425880461e-26,994.43140574701,0,721.321180172927,0,0,824.576540220237,788.181890275259,349.625378414893,1236.81361160695,674.250117986785,0,0,0,0,"up","Moderate_v_High"
"4","rna-XM_069270970.1","NC_091139.1","LOC138325367","XM_022457444.1",NA,NA,NA,130.406769216278,-25.8124701696824,2.43768858149193,-10.5889121217791,3.35467764843083e-26,1.01814466629876e-22,0,0,153.418488379906,94.9407522911714,0,0,0,0,0,0,836.990787841145,118.793167711496,188.766648218631,432.784924585546,"down","Moderate_v_High"
"5","rna-XM_069267012.1","NC_091138.1","LOC138322866","XM_022458688.1","LOC111118955","acyl-CoA desaturase-like","GO:0006629;GO:0016491",710.924017318286,26.9171337312934,2.8151743079091,9.5614447942605,1.1612409621357e-21,2.81949305606548e-18,581.95677749055,0,0,2280.83854909029,1734.78923861057,2562.66530609059,764.176350469921,107.143261127144,0,1921.36675957694,0,0,0,0,"up","Moderate_v_High"
"6","rna-XM_069285822.1","NC_091145.1","LOC138336364","XM_022443203.1",NA,NA,NA,110.304243372367,24.741419482132,2.87545089673122,8.60436167081058,7.67426411161951e-18,1.55275943858435e-14,320.58671602111,0,0,176.318539969318,0,536.908026854455,193.044549267925,107.143261127144,210.258313973181,0,0,0,0,0,"up","Moderate_v_High"
"7","rna-XM_069271541.1","NC_091139.1","LOC138325706","XM_022457266.1","LOC111118002","transcription elongation factor A protein 1-like","GO:0005634;GO:0009058;GO:0034641;GO:0043167",143.222051283851,24.5708082628884,2.88911369207352,8.50461798381285,1.82194524297117e-17,3.15977360709571e-14,0,0,0,437.40560877004,573.745399227976,307.431999016866,220.05078154893,260.339327475606,206.135601934491,0,0,0,0,0,"up","Moderate_v_High"
"8","rna-XM_069258768.1","NC_091136.1","LOC138317217","XM_022457551.1",NA,NA,NA,171.173295950553,23.6828516869705,2.82331490022833,8.38831392313168,4.93163873459648e-17,7.38177960400144e-14,484.963981242125,409.199295436379,351.760622528513,0,607.628001544588,0,0,0,471.019850420313,71.854392135818,0,0,0,0,"up","Moderate_v_High"
"9","rna-XM_069282616.1","NC_091134.1","LOC138333932","XM_022465663.1","LOC111123372","caspase-8-like","GO:0008219;GO:0008233",67.8517949208711,23.9381998661574,2.85792777005907,8.37606888352624,5.47248899802414e-17,7.38177960400144e-14,0,84.8709649793972,220.380149054008,0,0,107.601199655903,0,54.5114837313542,158.724413489558,323.836917981974,0,0,0,0,"up","Moderate_v_High"
"10","rna-XM_069285133.1","NC_091134.1","LOC138335931","XM_022435430.1","LOC111102612","alpha-mannosidase 2C1-like","GO:0005975;GO:0016798;GO:0044281",63.0794370414219,23.7138083333937,2.87147138695669,8.25841707534013,1.47616964788549e-16,1.79206995253298e-13,116.39135549811,0,0,143.541375487843,0,115.286999631325,389.089791011517,47.9325115568804,0,70.8700853942315,0,0,0,0,"up","Moderate_v_High"
"11","rna-XM_069274612.1","NC_091140.1","LOC138328033","XM_022469360.1",NA,NA,NA,71.0526543510431,23.1960550763721,2.87244982448879,8.07535605273813,6.72800345578947e-16,7.42526926848038e-13,0,150.544925975359,0,323.250656610417,0,0,159.036701210363,133.45914982504,111.313225044625,117.132502248799,0,0,0,0,"up","Moderate_v_High"
"12","rna-XR_011209449.1","NC_091141.1","LOC138329368","XM_022451606.1","LOC111113370","retinol dehydrogenase 7-like","GO:0016491",377.657434032339,26.0890107161145,3.3162272889929,7.86707557793406,3.63027347484503e-15,3.67262666538489e-12,0,0,0,1647.90020048248,548.898157529126,697.21185491325,1281.29568710991,111.842526966054,0,1000.05564945193,0,0,0,0,"up","Moderate_v_High"
"13","rna-XM_069282135.1","NC_091143.1","LOC138333636","XM_022473147.1",NA,NA,NA,123.735624253951,25.4437365582498,3.29437257284355,7.72339375576089,1.13272568646801e-14,1.05779152567089e-11,0,0,0,0,147.954030115876,192.144999385541,839.193662361602,0,455.559680275226,97.4463674170682,0,0,0,0,"up","Moderate_v_High"
"14","rna-XR_011210337.1","NC_091145.1","LOC138335832","XM_022443743.1","LOC111108138","gelsolin-like protein 2","GO:0008092",2040.93685392332,27.1978534445441,3.53253436603817,7.69924666721563,1.36870732909773e-14,1.18686478394617e-11,2211.43575446409,0,4853.44897493558,1382.29214347741,13126.1201374558,0,0,5338.36599300159,1661.452951592,0,0,0,0,0,"up","Moderate_v_High"
"15","rna-XM_069261712.1","NC_091136.1","LOC138318902","XM_022475482.1","LOC111129228","nucleoside diphosphate kinase 6-like","GO:0009058;GO:0016301;GO:0034641;GO:0044281",74.3489211745664,-24.1264228214807,3.21706450295784,-7.49951479036192,6.40544949588823e-14,5.18414379200554e-11,0,0,289.884657601811,238.482127779014,0,0,0,0,0,0,129.683948155624,0,216.765529054887,166.068633852593,"down","Moderate_v_High"
"16","rna-XM_069268407.1","NC_091138.1","LOC138323646","XM_022460118.1",NA,NA,NA,177.149134657051,25.5257688366533,3.41344307917308,7.47801215505753,7.54552204447586e-14,5.72516485124606e-11,169.48214923409,0,0,462.271043893918,0,0,935.215821582953,0,364.86001542405,548.258855063707,0,0,0,0,"up","Moderate_v_High"
"17","rna-XM_069283816.1","NC_091144.1","LOC138334942","XM_022479847.1","LOC111132124","WD repeat-containing protein 6-like","GO:0003674",136.974671320214,-23.1865752706168,3.12281883320814,-7.4248864596467,1.12876700579908e-13,8.06072438258869e-11,335.901368060335,0,781.501913183829,339.074115325612,177.318952123607,0,0,0,0,0,283.849049789606,0,0,0,"down","Moderate_v_High"
"18","rna-XM_069276142.1","NC_091141.1","LOC138329276","XM_022473269.1","LOC111127936","nucleobindin-2-like","GO:0043167",59.2093117523718,-23.6863989734769,3.21797254918422,-7.36065911422444,1.83004353207115e-13,1.23426269329688e-10,0,215.208518340614,238.180084169909,0,0,0,0,0,0,0,155.488407227406,83.6717094315757,136.3816453637,0,"down","Moderate_v_High"
"19","rna-XM_069260563.1","NC_091136.1","LOC138318311","XM_022477747.1","LOC111130582","cyclin-dependent kinase-like 1","GO:0006464;GO:0016301;GO:0043167",122.85783391346,-21.9870831995046,3.02350703547962,-7.27204631624641,3.54082138773041e-13,2.26239850773933e-10,164.377265221015,0,431.436522571116,631.808101556724,369.320365251079,0,0,0,0,0,123.0674201885,0,0,0,"down","Moderate_v_High"
"20","rna-XM_069272922.1","NC_091134.1","LOC138326932","XM_022436207.1",NA,NA,NA,265.259178909689,25.0970608025118,3.46223941221367,7.24879415154754,4.20498384695493e-13,2.55242519510164e-10,685.075434554665,0,274.62757035961,1302.04460285035,0,90.0336568549394,0,1361.84724011607,0,0,0,0,0,0,"up","Moderate_v_High"
"21","rna-XM_069245901.1","NC_091146.1","LOC138305599","XM_022485210.1",NA,NA,NA,161.129166914709,24.9521838080636,3.45438513641975,7.22333579570832,5.07275436432267e-13,2.93253514204177e-10,0,0,289.037041643911,0,702.499288031104,0,210.048473296706,686.092812480838,0,368.130721353369,0,0,0,0,"up","Moderate_v_High"
"22","rna-XM_069259902.1","NC_091136.1","LOC138317926","XM_022476749.1","LOC111130067","putative transcription factor p65 homolog","GO:0003677;GO:0003700;GO:0005634;GO:0005737;GO:0009058;GO:0032991;GO:0034641",365.656388878695,-26.5464426040545,3.73438150284803,-7.10865844419184,1.17176326786782e-12,6.09280658679765e-10,0,541.557586059011,0,1089.5581572463,501.462514285868,0,0,0,0,0,0,0,1070.27979970851,1916.33138700205,"down","Moderate_v_High"
"23","rna-XM_069269670.1","NC_091134.1","LOC138324628","XM_022436430.1","LOC111103287","phosphatidylinositol-binding clathrin assembly protein LAP-like","GO:0008289;GO:0031410;GO:0043167;GO:0065003",85.3677028054507,24.4953146328984,3.4476878564732,7.1048527745652,1.20450871567664e-12,6.09280658679765e-10,0,137.410133776167,193.256438401207,0,0,130.658599582168,0,218.045934925417,0,515.776732591351,0,0,0,0,"up","Moderate_v_High"
"24","rna-XR_011209053.1","NC_091140.1","LOC138327479","XM_022468804.1","LOC111125231","ubiquitin-protein ligase E3A-like","GO:0003674;GO:0006464",118.55565557907,24.8795720933062,3.52670014579773,7.05463211068614,1.73057964627929e-12,8.40369476233222e-10,0,0,198.342134148607,218.137680859477,90.3536061776339,0,0,89.2860509392871,1063.65970598198,0,0,0,0,0,"up","Moderate_v_High"
"25","rna-XM_069249854.1","NC_091148.1","LOC138308835","XM_022469556.1","LOC111125589","glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like","GO:0005575;GO:0006464;GO:0009058;GO:0016757",66.3449303743536,23.9949108545619,3.40608017196895,7.04472873305596,1.85823162044135e-12,8.6765122585223e-10,0,0,207.665909685508,0,0,79.053942604337,230.053089801154,111.842526966054,0,300.213556183897,0,0,0,0,"up","Moderate_v_High"
"26","rna-XM_069267224.1","NC_091138.1","LOC138322960","XM_022451810.1","LOC111113514","monocarboxylate transporter 13-like","GO:0005575;GO:0055085",55.7519022861803,-22.6501976205579,3.21819472808076,-7.03816876676877,1.94782685084131e-12,8.75800665526425e-10,0,71.7361727802048,215.294453306608,223.788916114904,85.8359258687523,0,0,0,0,0,0,183.871163936055,0,0,"down","Moderate_v_High"
"27","rna-XM_069271801.1","NC_091139.1","LOC138325848","XM_022457270.1","LOC111118004","MAP kinase-interacting serine/threonine-protein kinase 1-like","GO:0006464;GO:0016301;GO:0043167",244.166721321811,23.2168857823834,3.30689631433384,7.02074802942843,2.20683524773975e-12,9.56820710984305e-10,707.536924212195,1830.78795884128,473.817320466118,0,0,0,143.033008006805,263.158886978951,0,0,0,0,0,0,"up","Moderate_v_High"
"28","rna-XM_069270841.1","NC_091134.1","LOC138325280","XM_022435068.1","LOC111102374","E3 ubiquitin-protein ligase TRIM71-like","GO:0003674",56.6666840698776,9.92423958187919,1.42784665398121,6.95049398631698,3.64009317768213e-12,1.42550745732455e-09,0,0,0,0,0,119.678885331566,320.073864071171,94.9251699459789,60.810002570675,197.845655058896,0,0,0,0,"up","Moderate_v_High"
"29","rna-XM_069280235.1","NC_091134.1","LOC138332229","XM_022437326.1",NA,NA,NA,73.8700791097794,24.2277392987998,3.48453264753837,6.9529379545103,3.57756063513794e-12,1.42550745732455e-09,53.09079373598,0,0,263.347562902892,0,298.648227616384,310.071555818947,109.022967462708,0,0,0,0,0,0,"up","Moderate_v_High"
"30","rna-XM_069282626.1","NC_091134.1","LOC138333932","XM_022465663.1","LOC111123372","caspase-8-like","GO:0008219;GO:0008233",106.926788331403,24.2651236284558,3.4934456622858,6.94589982904696,3.76055544185862e-12,1.42666072075511e-09,408.390721046,0,111.037690484904,0,181.836632432488,0,519.119798290431,0,0,276.59019438582,0,0,0,0,"up","Moderate_v_High"
"31","rna-XM_069246346.1","NC_091134.1","LOC138306026","XM_022433487.1","LOC111101148","ADP-ribosylation factor GTPase-activating protein 2-like","GO:0030234",362.155406159337,25.9276916203078,3.76214249947466,6.89173565964829,5.51157214760465e-12,2.01270944546252e-09,0,1310.44811402712,333.960687412613,0,0,2032.3451077865,0,881.582271379487,0,511.839505625005,0,0,0,0,"up","Moderate_v_High"
"32","rna-XM_069265321.1","NC_091137.1","LOC138321565","XM_022471623.1","LOC111126771","far upstream element-binding protein 1-like","GO:0003723;GO:0009058;GO:0034641",118.623362759939,23.9856412310359,3.4819645600245,6.88853686404756,5.6369127797138e-12,2.01270944546252e-09,682.01250414682,331.400910871932,0,0,0,289.864456215902,0,184.211220885266,0,173.237986519232,0,0,0,0,"up","Moderate_v_High"
"33","rna-XM_069270048.1","NC_091139.1","LOC138324853","XM_022459298.1","LOC111119285","adhesion G protein-coupled receptor L3-like","GO:0003674;GO:0005575;GO:0007165",91.2927012266888,23.9561546857458,3.48927617517463,6.86565163749093,6.61884146825149e-12,2.29579244070209e-09,0,0,265.30379482271,120.936434466135,266.54313822402,0,203.046857520149,0,0,422.267592140629,0,0,0,0,"up","Moderate_v_High"
"34","rna-XM_069264650.1","NC_091137.1","LOC138321169","XM_022472848.1","LOC111127601","band 7 protein AGAP004871-like","GO:0005575",56.0569785656471,23.6728622887144,3.47070160629227,6.820771409964,9.0552932708798e-12,3.05364611968002e-09,0,0,116.123386232304,0,181.836632432488,92.2295997050598,0,0,107.190513005936,287.417568543272,0,0,0,0,"up","Moderate_v_High"
"35","rna-XM_069255418.1","NC_091135.1","LOC138314838","XM_022450908.1","LOC111112993","tubulin alpha-1A chain","GO:0003924;GO:0005198;GO:0005856;GO:0008150;GO:0043167",664.360730663254,-25.2772710680407,3.73448804437101,-6.76860409451331,1.30030819049105e-11,4.26641660339495e-09,546.222589399025,607.231547054973,6830.08938875846,0,0,0,0,0,0,0,449.92390176441,0,0,867.582802308699,"down","Moderate_v_High"
"36","rna-XM_069248415.1","NC_091134.1","LOC138307601","XM_022439207.1","LOC111105030","uncharacterized","GO:0008219",128.881515244302,25.2582846006149,3.76225092907903,6.71360977158372,1.89867659742727e-11,5.76248347319177e-09,332.83843765249,0,0,0,0,0,318.073402420726,295.113894683538,0,858.31547866347,0,0,0,0,"up","Moderate_v_High"
"37","rna-XM_069258664.1","NC_091134.1","LOC138317031","XM_022480844.1","LOC111132912","sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)-like","GO:0005575;GO:0022857",84.8110206671112,24.947169504098,3.76231567767791,6.63080178309102,3.33868327363673e-11,9.65038450998807e-09,89.84595863012,0,0,0,0,618.157912308913,185.042702666146,0,0,294.307715734378,0,0,0,0,"up","Moderate_v_High"
"38","rna-XM_069260188.1","NC_091136.1","LOC138318091","XM_022475052.1","LOC111129009","echinoderm microtubule-associated protein-like 2","GO:0003674",240.132048818518,-24.7055059567182,3.73459900303191,-6.61530352700817,3.70790151068539e-11,1.04683544976095e-08,1013.8299649967,1383.19465543803,0,132.238904976989,0,0,0,0,0,0,0,832.585158047531,0,0,"down","Moderate_v_High"
"39","rna-XM_069270737.1","NC_091139.1","LOC138325234","XM_022459719.1","LOC111119511","dedicator of cytokinesis protein 7-like","GO:0007165;GO:0019899",95.9040150304947,-24.5819000428871,3.73465361800509,-6.58210976364062,4.6381895263828e-11,1.22407871413668e-08,126.60112352426,0,511.112422613719,0,0,0,0,0,0,0,444.630679390711,260.311984898235,0,0,"down","Moderate_v_High"
"40","rna-XM_069278962.1","NC_091142.1","LOC138331385","XM_022445559.1","LOC111109449","acetoacetyl-CoA synthetase-like","GO:0006629;GO:0016874",40.9212951846426,22.7838628945242,3.46680603228692,6.57200393743824,4.96425499479252e-11,1.28225650291024e-08,76.573260196125,225.312204647685,0,0,0,79.053942604337,63.0145419890118,0,0,128.944183147838,0,0,0,0,"up","Moderate_v_High"
"41","rna-XM_069248173.1","NC_091147.1","LOC138307429","XM_022484397.1",NA,NA,NA,70.2186138266432,21.8277074330051,3.32455663295047,6.56559951984742,5.18239271965019e-11,1.31071349201153e-08,268.516899087745,130.337553361217,200.884982022308,239.612374830099,0,0,0,0,0,143.708784271636,0,0,0,0,"up","Moderate_v_High"
"42","rna-XM_069277129.1","NC_091134.1","LOC138329830","XM_022438776.1",NA,NA,NA,56.1949223052157,23.2655646965662,3.54527416355475,6.56241622601014,5.29427857698238e-11,1.31168452907278e-08,0,0,0,292.733986231112,110.683167567602,37.331028452048,0,0,54.6259345126402,291.354795509618,0,0,0,0,"up","Moderate_v_High"
"43","rna-XM_069256014.1","NC_091135.1","LOC138315195","XM_022482947.1",NA,NA,NA,52.3149113343019,-24.49270544044,3.73470568664956,-6.55813536472071,5.44847414796164e-11,1.32288952312509e-08,117.412332300725,0,0,0,0,0,0,0,0,0,76.7517244186347,0,213.152770237306,325.091931723561,"down","Moderate_v_High"
"44","rna-XM_069277927.1","NC_091141.1","LOC138330355","XM_022482904.1",NA,NA,NA,76.4060470842748,24.4917822393947,3.76234669093667,6.50970903303365,7.52965096925888e-11,1.75851351386982e-08,0,91.9435453943469,0,0,0,175.675428009638,300.069247566723,0,0,501.996438209139,0,0,0,0,"up","Moderate_v_High"
"45","rna-XM_069268876.1","NC_091138.1","LOC138323931","XM_022460371.1",NA,NA,NA,56.9393669875916,22.9186027943474,3.54994887501481,6.45603742511695,1.07480039807255e-10,2.41631052455571e-08,0,0,20.3427829896008,0,428.050209266541,0,167.038547812142,0,101.006444947901,80.7131528100969,0,0,0,0,"up","Moderate_v_High"
"46","rna-XM_069263923.1","NC_091137.1","LOC138320746","XM_022445870.1",NA,NA,NA,70.3472168062898,-24.0772007061021,3.73480374866027,-6.44671107946139,1.14303386608608e-10,2.4811641143328e-08,193.98559249685,0,0,294.994480333283,0,0,0,0,0,0,310.976814454813,184.904148003112,0,0,"down","Moderate_v_High"
"47","rna-XM_069282003.1","NC_091143.1","LOC138333551","XM_022477058.1","LOC111130256","acetylcholine receptor subunit beta-like 1","GO:0005886;GO:0007165;GO:0022857",80.6086402573412,24.2546205100483,3.76244000503423,6.44651355970995,1.14452380891793e-10,2.4811641143328e-08,0,0,0,391.06547967554,0,162.499770908915,0,0,330.847641104859,244.108071913464,0,0,0,0,"up","Moderate_v_High"
"48","rna-XM_069256570.1","NC_091135.1","LOC138315504","XM_022479800.1",NA,NA,NA,90.7757220997575,-24.0531342479275,3.73478828046306,-6.4402939180652,1.19242360772552e-10,2.53965308733119e-08,362.446764928325,198.032251618593,0,198.923480991026,0,0,0,0,0,0,511.45761185866,0,0,0,"down","Moderate_v_High"
"49","rna-XM_069268780.1","NC_091138.1","LOC138323875","XM_022485210.1",NA,NA,NA,49.3279402046872,22.4134101517824,3.4855458257822,6.43038745495551,1.27279090422016e-10,2.66408303055736e-08,0,60.6221178424266,0,283.692009822429,0,0,111.025621599687,114.6620864694,120.589327131677,0,0,0,0,0,"up","Moderate_v_High"
"50","rna-XM_069271537.1","NC_091134.1","LOC138325691","XM_022437927.1","LOC111104136","malonyl-CoA decarboxylase, mitochondrial-like","GO:0006520;GO:0006629;GO:0009058;GO:0016829",55.4276775540179,24.1329559343899,3.76249458430781,6.41408389929407,1.41672174798898e-10,2.91508508823495e-08,0,0,131.380473474505,0,0,205.320656486264,0,202.068431073123,0,237.217924722358,0,0,0,0,"up","Moderate_v_High"
"51","rna-XM_069280809.1","NC_091143.1","LOC138332853","XM_022477944.1","LOC111130733","ceramide glucosyltransferase-like","GO:0016757",81.6255566328577,24.0604559226284,3.76248645106146,6.39482858890841,1.60727557161278e-10,3.19874187530805e-08,255.24420065375,0,230.551540548809,0,0,379.898113070842,277.063938586608,0,0,0,0,0,0,0,"up","Moderate_v_High"
"52","rna-XM_069252519.1","NC_091149.1","LOC138311077","XM_022469612.1",NA,NA,NA,79.1896754345516,-23.7223661645531,3.73493646891677,-6.35147782618997,2.132561593645e-10,4.17569318497586e-08,429.831233900915,285.934322490112,0,0,0,0,0,0,0,0,113.804281034527,0,279.085618658168,0,"down","Moderate_v_High"
"53","rna-XM_069252505.1","NC_091149.1","LOC138311069","XM_022465663.1","LOC111123372","caspase-8-like","GO:0008219;GO:0008233",82.526743911028,23.8651783773302,3.76254293308247,6.34283217541352,2.25579128484458e-10,4.34687399968463e-08,368.572625744015,0,0,206.835210348624,0,249.239513488674,0,0,0,330.72706517308,0,0,0,0,"up","Moderate_v_High"
"54","rna-XM_069257718.1","NC_091135.1","LOC138316165","XM_022481719.1",NA,NA,NA,57.0826085735727,21.8949915382114,3.47151228740829,6.30704710959196,2.84409284508371e-10,5.39488861551816e-08,0,304.12095784284,122.904313895505,0,0,0,117.027006551022,0,135.018819267092,120.085422473559,0,0,0,0,"up","Moderate_v_High"
"55","rna-XM_069283984.1","NC_091144.1","LOC138335077","XM_022485985.1","LOC111135699","attractin-like protein 1","GO:0003674",72.1667006895923,23.6972461256076,3.76260846419854,6.29808983610398,3.01335863967348e-10,5.62802675163631e-08,0,145.493082821824,354.303470402213,0,0,0,0,145.677241006205,364.86001542405,0,0,0,0,0,"up","Moderate_v_High"
"56","rna-XM_069259852.1","NC_091136.1","LOC138317879","XM_022431691.1",NA,NA,NA,66.9326452137793,21.7091426164944,3.49982351943809,6.20292494633555,5.54232753825807e-10,1.0194523684008e-07,265.4539686799,96.9953885478825,56.7902691793021,0,0,202.026742211083,0,315.790664374742,0,0,0,0,0,0,"up","Moderate_v_High"
"57","rna-XM_069245833.1","NC_091146.1","LOC138305549","XM_022456020.1","LOC111116965","pyruvate kinase PKM-like","GO:0005975;GO:0006091;GO:0009056;GO:0009058;GO:0034641;GO:0043167;GO:0044281",79.344473567656,23.2731836994729,3.76278074270811,6.18510226634226,6.20622226617196e-10,1.1002302878423e-07,491.089842057815,0,231.399156506709,0,0,171.283542309397,217.050089073263,0,0,0,0,0,0,0,"up","Moderate_v_High"
"58","rna-XM_069274641.1","NC_091140.1","LOC138328047","XM_022469821.1","LOC111125740","armadillo repeat-containing protein 3-like","GO:0003674",107.035752803247,23.2684493687536,3.76274162730707,6.18390835020114,6.25336819284337e-10,1.1002302878423e-07,431.873187506145,0,435.674602360616,0,220.236915057983,0,0,410.715834320721,0,0,0,0,0,0,"up","Moderate_v_High"
"59","rna-XM_069251977.1","NC_091149.1","LOC138310664","XM_022468287.1","LOC111124944","thioredoxin domain-containing protein 3 homolog","GO:0009058;GO:0016301;GO:0034641;GO:0044281",35.6518842153596,-22.8929988212535,3.73539487242958,-6.12866901708932,8.86172578247534e-10,1.53687644284644e-07,0,0,270.38949057011,0,0,0,0,0,0,0,94.6163499298686,82.6387253645192,51.4818131505358,0,"down","Moderate_v_High"
