"","Airradians_TranscriptID","Airradians_NCBI_refseq","Airradians_gene_id","blastxEval_CvirgTranscriptID","blastxEval_CvirgProteinID","blastxEval_CvirgGeneID","blastxEval_CvirgGOterms","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18","Dir","About"
"60","rna-XM_069251977.1","NC_091149.1","LOC138310664","XM_022468287.1","LOC111124944","thioredoxin domain-containing protein 3 homolog","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",35.6518842153596,-22.8929988212535,3.73539487242958,-6.12866901708932,8.86172578247534e-10,1.53687644284644e-07,0,0,270.38949057011,0,0,0,0,0,0,0,94.6163499298686,82.6387253645192,51.4818131505358,0,"down","Moderate_v_High"
"61","rna-XM_069279656.1","NC_091134.1","LOC138331835","XM_022461332.1","LOC111120534","ras-related and estrogen-regulated growth inhibitor-like","GO:0003924;GO:0005575;GO:0007165;GO:0043167",38.4551830198943,22.9818578091179,3.76299917020879,6.10732470819087,1.01314986660951e-09,1.73234357473795e-07,0,0,68.6568925899026,171.797551764977,0,167.989628034216,0,0,0,129.928489889424,0,0,0,0,"up","Moderate_v_High"
"62","rna-XM_069273272.1","NC_091140.1","LOC138327293","XM_022465066.1","LOC111122996","nuclear pore complex protein Nup98-Nup96-like","GO:0005198;GO:0005635;GO:0006913;GO:0032991",88.2155499226951,-22.6635775976515,3.73548288461404,-6.06710786736562,1.30234093811392e-09,2.19589152620874e-07,0,0,164.437495832606,672.496995395798,186.35431274137,0,0,0,0,0,211.728894947958,0,0,0,"down","Moderate_v_High"
"63","rna-XM_069283039.1","NC_091144.1","LOC138334373","XM_022434144.1",NA,NA,NA,28.0550846295489,22.7040406850483,3.76321270598253,6.03315370639421,1.60790340983138e-09,2.67396539662369e-07,150.083589984405,0,0,0,0,60.388428378313,72.0166194160135,0,110.282547034953,0,0,0,0,0,"up","Moderate_v_High"
"64","rna-XM_069279117.1","NC_091142.1","LOC138331468","XM_022480837.1","LOC111132906","ras-related protein Rab-34-like","GO:0003924;GO:0043167",37.606855086928,-22.5284496056387,3.73582057649425,-6.03038854365425,1.63565945872786e-09,2.68336565256164e-07,110.26549468242,140.441239668288,111.037690484904,0,0,0,0,0,0,0,164.75154638138,0,0,0,"down","Moderate_v_High"
"65","rna-XM_069264314.1","NC_091137.1","LOC138320968","XM_022478147.1","LOC111130876","steroidogenic acute regulatory protein-like","GO:0008289",64.3881152597199,22.6541472825151,3.76316997088411,6.01996387561331,1.74456000842766e-09,2.82386113364158e-07,311.397924797575,161.658980913137,0,176.318539969318,0,0,252.058167956047,0,0,0,0,0,0,0,"up","Moderate_v_High"
"66","rna-XM_069262976.1","NC_091134.1","LOC138319844","XM_022436206.1","LOC111103154","glycoprotein 3-alpha-L-fucosyltransferase A-like","GO:0005575;GO:0006464;GO:0009058;GO:0016757",26.8339990096432,-22.2440446620104,3.73620764036462,-5.95364251753407,2.62239284273711e-09,4.13452585854915e-07,174.587033247165,69.7154355187905,0,0,0,0,0,0,0,0,68.1502380613739,0,63.2232793076755,0,"down","Moderate_v_High"
"67","rna-XM_069276566.1","NC_091134.1","LOC138329521","XM_022447147.1","LOC111110584","toll-like receptor 2 type-1","GO:0002376;GO:0003674;GO:0006810;GO:0006950;GO:0007165;GO:0032991",71.7633792424358,22.0750054201727,3.76370302482143,5.86523571987193,4.48495085755077e-09,6.98042351418799e-07,173.56605644455,0,0,307.427197895222,353.508484169993,170.185570884337,0,0,0,0,0,0,0,0,"up","Moderate_v_High"
"68","rna-XR_011208243.1","NC_091137.1","LOC138320766","XM_022489750.1","LOC111138003","F-box/LRR-repeat protein 2-like","GO:0003674",60.1793801342907,21.8489436061292,3.76400442869381,5.80470719948415,6.44785805008602e-09,9.90848059848662e-07,298.12522636358,234.405522324049,0,166.14631650955,0,143.834256682891,0,0,0,0,0,0,0,0,"up","Moderate_v_High"
"69","rna-XM_069269175.1","NC_091134.1","LOC138324094","XM_022437016.1",NA,NA,NA,28.4167589343713,21.8264316523811,3.76405527234833,5.79864802005524,6.68516804534936e-09,1.01447425088177e-06,0,0,74.5902042952028,183.100022275831,0,79.053942604337,0,61.090455905828,0,0,0,0,0,0,"up","Moderate_v_High"
"70","rna-XM_069270227.1","NC_091139.1","LOC138324946","XM_022475267.1","LOC111129129","uncharacterized","GO:0006464;GO:0016301;GO:0043167",1558.90144583414,-1.72336534655236,0.323492540545587,-5.32737275377605,9.96435385312917e-08,1.44008637829748e-05,1346.66840264919,2095.50454008654,1666.41297323146,1583.47611857061,1084.24327413161,612.668055183612,1152.26591065622,794.175926775764,932.763598753573,366.162107870196,3573.5867550435,1703.39072657615,2898.33576140472,2014.9660907448,"down","Moderate_v_High"
"71","rna-XM_069250977.1","NC_091148.1","LOC138309764","XM_022432840.1","LOC111100745","P2X purinoceptor 7-like","GO:0005575;GO:0007165;GO:0022857;GO:0043167",83.3888583390451,-8.93631319539492,1.71669116262498,-5.20554505664866,1.93428005679231e-07,2.76260704581867e-05,126.60112352426,460.728095602442,157.656568169406,29.3864233282197,29.364922007731,0,0,0,0,0,99.2479195068552,0,186.96026880984,77.4986957978768,"down","Moderate_v_High"
"72","rna-XM_069251710.1","NC_091149.1","LOC138310482","XM_022471453.1",NA,NA,NA,64.5324290464654,-9.90269486970127,1.92881600717486,-5.13407957672735,2.8352812261656e-07,4.0023621029826e-05,0,100.026494440004,0,42.9493879412442,49.6944833976987,0,0,0,0,0,215.698811728232,131.188976516174,153.542249747212,210.353602879951,"down","Moderate_v_High"
"73","rna-XM_069260331.1","NC_091134.1","LOC138318170","XM_022477037.1",NA,NA,NA,355.764114435978,-1.93709070736384,0.390687660350934,-4.95815687043673,7.1165092216e-07,9.81754794888909e-05,564.600171846095,264.716581245263,436.522218318516,429.493879412442,662.969585328389,98.8174282554213,224.05170484982,73.3085470869936,182.430007712025,66.9328584278853,514.10422304551,370.84128007328,625.910465145988,465.998651356065,"down","Moderate_v_High"
"74","rna-XM_069276922.1","NC_091141.1","LOC138329675","XM_022446101.1","LOC111109848","low molecular weight phosphotyrosine protein phosphatase 1-like","GO:0005737;GO:0006464;GO:0006520;GO:0016791;GO:0034641",133.971915095536,9.83570635523956,2.02231230409913,4.86359418142442,1.15273136686071e-06,0.000155490653263212,0,93.9642826557612,320.398832086212,274.650033413746,440.473830115966,34.0371141768673,0,265.978446482297,332.908997124204,113.195275282453,0,0,0,0,"up","Moderate_v_High"
"75","rna-XM_069245065.1","NC_091145.1","LOC138304790","XM_022474346.1","LOC111128615","uncharacterized","GO:0006464;GO:0043167",716.791142774183,2.31910685189238,0.485448078128212,4.77725004254705,1.77708742637402e-06,0.000234498275610658,229.719780588375,287.955059751526,284.798961854411,505.220431835162,609.886841699029,731.248969090117,2829.6530045542,388.159358293953,1145.0832687461,1901.68062474521,239.518312409877,278.905698105252,322.438724469145,280.806962696203,"up","Moderate_v_High"
"76","rna-XM_069271587.1","NC_091139.1","LOC138325732","XM_022459466.1","LOC111119372","tyrosine-protein kinase SRK2-like","GO:0006464;GO:0016301;GO:0043167",223.914092539011,11.9065460455467,2.49958492467097,4.76340928768963,1.90349201537543e-06,0.000248477344802771,0,0,0,0,0,804.813054569153,0,818.612109138095,1366.67904082568,144.693091013223,0,0,0,0,"up","Moderate_v_High"
"77","rna-XM_069276302.1","NC_091141.1","LOC138329363","XM_022469863.1",NA,NA,NA,185.653357988611,11.248302472972,2.37079205474578,4.7445335622985,2.08987328589037e-06,0.000269904911603288,93.92986584058,132.358290622631,386.512876802414,0,0,218.496313586987,271.062553635273,485.904087743278,0,1010.88302360938,0,0,0,0,"up","Moderate_v_High"
"78","rna-XM_069276027.1","NC_091141.1","LOC138329206","XM_022440131.1","LOC111105720","proline-rich transmembrane protein 1-like","GO:0005575",758.263365506332,1.10599706529366,0.233686139567888,4.73283125537001,2.21409551529048e-06,0.000282938100585541,663.63492169975,678.967719835177,566.207459877221,800.214912168445,580.521919691298,1240.70771031807,1238.28576162534,755.641946896703,723.535962790065,1383.93527867069,633.201726453736,551.613491808166,421.789591952635,377.428713301348,"up","Moderate_v_High"
"79","rna-XM_069249510.1","NC_091148.1","LOC138308503","XM_022481758.1",NA,NA,NA,812.108023441388,1.67137524063461,0.355742984624297,4.69826620024498,2.62379314033137e-06,0.000331800507537738,823.928279710305,436.479248465471,257.67525120161,490.527220171052,597.463220849605,1558.02145216048,2198.50735383886,643.799419930649,1548.07837052803,1056.16113372237,504.179431094824,423.523467493161,406.435366977914,424.733112035117,"up","Moderate_v_High"
"80","rna-XM_069271508.1","NC_091134.1","LOC138325684","XR_002638750.1",NA,NA,NA,639.27209038916,-1.1298249739649,0.241234352756678,-4.68351609567193,2.81995299222625e-06,0.000352930199233265,777.98432359263,681.998825727299,856.092117479032,464.531537996089,1057.13719227832,380.996084495902,314.072479119837,338.347140401509,506.062902749176,318.915384274042,648.419740778121,697.264245263131,926.672636709644,981.314654583505,"down","Moderate_v_High"
"81","rna-XM_069286507.1","NC_091134.1","LOC138336868","XM_022432392.1",NA,NA,NA,250.259172216648,11.164313617672,2.4030593869088,4.64587503683515,3.38637955373111e-06,0.000419496405941793,685.075434554665,162.669349543845,0,375.242020960344,406.591227799353,595.100512382648,701.161808480909,0,0,577.788057311304,0,0,0,0,"up","Moderate_v_High"
"82","rna-XM_069266599.1","NC_091138.1","LOC138322617","XM_022463078.1","LOC111121707","fatty acid synthase-like","GO:0005829;GO:0006629;GO:0009058;GO:0016491;GO:0016746;GO:0032991;GO:0043167;GO:0044281",547.614179571531,12.4771508520564,2.71798722547155,4.59058480302156,4.4200582280431e-06,0.000542015221095386,816.781442092,0,0,1056.78099276482,1137.32601776097,1242.90365316819,776.17912037259,235.903145113274,0,2400.72414272959,0,0,0,0,"up","Moderate_v_High"
"83","rna-XM_069277479.1","NC_091141.1","LOC138330108","XM_022481742.1",NA,NA,NA,68.477151756278,8.84879995733704,1.94108272143046,4.55869286746111,5.14729816190395e-06,0.000624881996855139,87.80400502489,38.3940079668701,150.875640506206,212.48644560405,92.6124463320748,131.756571007228,164.037855336475,0,0,80.7131528100969,0,0,0,0,"up","Moderate_v_High"
"84","rna-XM_069276655.1","NC_091141.1","LOC138329576","XM_022438086.1","LOC111104244","thymidylate synthase-like","GO:0008168;GO:0009058;GO:0034641;GO:0044281",276.50998967372,-11.5829278932638,2.56254595351786,-4.52008592367398,6.18145377441511e-06,0.000742998503182173,0,909.331767636398,304.294128886111,0,379.485145946063,0,0,0,0,0,297.743758520566,837.750078382813,1142.53497606014,0,"down","Moderate_v_High"
"85","rna-XM_069254750.1","NC_091135.1","LOC138314425","XM_022452892.1","LOC111114545","tripartite motif-containing protein 59-like","GO:0043167",80.4529796614363,-9.10432797564076,2.04430891293898,-4.453499135095,8.44820485970572e-06,0.000976773399969786,0,165.700455435966,123.751929853405,281.431515720258,146.824610038655,0,0,0,0,0,187.909394266312,117.76018364444,102.963626301072,0,"down","Moderate_v_High"
"86","rna-XM_069255593.1","NC_091135.1","LOC138314940","XM_022449350.1",NA,NA,NA,1500.15397867875,-1.83681135739522,0.413011308729263,-4.44736334955731,8.69307246954518e-06,0.000995602828115835,1797.94014940502,1472.10709494026,1798.64106266387,619.375383994785,1324.80975057956,857.515682972044,542.125107270546,941.732874117533,658.6032481807,626.019087649044,1266.40345290747,1729.21532825256,1977.98545262585,5389.68202594325,"down","Moderate_v_High"
"87","rna-XM_069282298.1","NC_091143.1","LOC138333733","XM_022477937.1","LOC111130726","alpha-aminoadipic semialdehyde dehydrogenase-like","GO:0016491",1274.60514660885,1.09576796491624,0.251742853894511,4.35272718952891,1.34454421414396e-05,0.00152549222053343,1116.94862206081,1296.30295319722,1417.21388160885,957.319252269312,983.72488725899,1809.45690849927,2334.5387460691,1081.77099611705,1537.77159043131,2020.78174047718,741.712785114564,1183.79974084674,806.54840602506,556.581542548388,"up","Moderate_v_High"
"88","rna-XM_069246552.1","NC_091134.1","LOC138306158","XM_022438331.1","LOC111104407","soma ferritin-like","GO:0006810;GO:0042592;GO:0043167",720.796078155452,-1.84363518842963,0.426590618046753,-4.32179028425695,1.54768259627274e-05,0.00173970988136584,257.28615425898,650.677398175378,441.607914065917,493.917961324309,494.685993822546,318.411713267468,262.060476208271,322.369636549215,645.204434054958,454.749714612985,1390.13252589268,422.490483426104,2268.81253744116,1668.73815107636,"down","Moderate_v_High"
"89","rna-XM_069277921.1","NC_091141.1","LOC138330353","XM_022475619.1","LOC111129323","4-coumarate--CoA ligase-like","GO:0003674",60.1919569598669,-8.95009015323296,2.07283938929704,-4.31779239599852,1.57597557150395e-05,0.00175526086587687,0,192.980408465058,0,79.1172935759762,203.295613899676,0,0,0,0,0,74.1051132317852,75.4078368951238,75.8679351692106,141.913196201307,"down","Moderate_v_High"
"90","rna-XM_069270218.1","NC_091139.1","LOC138324942","XM_022474533.1","LOC111128727","uncharacterized","GO:0006464;GO:0016301;GO:0043167",1646.36961646878,-1.24041294008245,0.288795143057186,-4.29513089088494,1.74590296369007e-05,0.00192684199810886,820.86534930246,1418.55755751278,1234.97645066035,1448.97671949145,1334.97453127454,647.803140785539,1864.43025821457,1127.82380133836,1447.07192558013,722.481148324526,2929.79858384236,2805.58472612543,2833.30610268826,2412.52433542222,"down","Moderate_v_High"
"91","rna-XM_069282365.1","NC_091143.1","LOC138333781","XM_022475709.1","LOC111129366","putative elongator complex protein 1","GO:0003674;GO:0005622;GO:0006399;GO:0032991",76.3297046126235,9.94872484903045,2.34712628245414,4.23868324572129,2.24834621897677e-05,0.00245900208093496,133.747961142565,0,53.399805347702,0,74.541725096548,0,327.075479847728,112.782380133836,63.9020365996923,303.166476408657,0,0,0,0,"up","Moderate_v_High"
"92","rna-XM_069247992.1","NC_091147.1","LOC138307316","XM_022440721.1",NA,NA,NA,564.196789700307,1.25913537737083,0.298829030209743,4.21356444682456,2.51371817537958e-05,0.00272469095081323,374.698486559705,874.979234192357,606.893025856423,705.274159877274,740.899570656598,513.850626928191,1036.23913493042,755.641946896703,617.376127793802,521.68257304087,344.721107087144,362.577407536828,184.250699696654,259.670954751328,"up","Moderate_v_High"
"93","rna-XM_069277410.1","NC_091141.1","LOC138330042","XM_022485740.1","LOC111135564","nuclear receptor subfamily 1 group D member 2-like","GO:0003677;GO:0003700;GO:0005634;GO:0007165;GO:0009058;GO:0032991;GO:0034641;GO:0043167",160.147658856844,9.49802599081891,2.3656216641151,4.01502325367475,5.94399341028464e-05,0.00616752820520133,206.23731412823,0,406.855659792015,828.471088445579,210.072134362999,0,141.03254635636,0,209.227635963509,240.170844947118,0,0,0,0,"up","Moderate_v_High"
"94","rna-XM_069257960.1","NC_091135.1","LOC138316309","XM_022489833.1","LOC111138048","uncharacterized","GO:0006464;GO:0006520;GO:0016301;GO:0043167",151.320552731221,-10.2680538615428,2.5890332314034,-3.9659799406966,7.30950100079416e-05,0.00752011374149501,393.076069006775,190.959671203644,329.722607623112,0,289.131539768429,0,0,0,0,0,606.735614585241,308.86223604989,0,0,"down","Moderate_v_High"
"95","rna-XM_069270804.1","NC_091139.1","LOC138325264","XM_022463540.1","LOC111122018","RWD domain-containing protein 3-like","GO:0003674;GO:0006464;GO:0006950;GO:0007165;GO:0009058;GO:0034641",38.6857590059863,8.92517837720098,2.26659346642203,3.93770586098529,8.22643477204918e-05,0.00832240984438975,0,0,0,90.4197640868299,54.2121637065804,157.009913783614,64.0147728142342,43.2332457179706,61.8406805803474,70.8700853942315,0,0,0,0,"up","Moderate_v_High"
"96","rna-XM_069274153.1","NC_091140.1","LOC138327778","XM_022468517.1","LOC111125061","arachidonate 5-lipoxygenase-like","GO:0006520;GO:0006950;GO:0016491;GO:0034641;GO:0043167",129.770002321855,-10.1523495514557,2.60998655213434,-3.88980914217874,0.000100323093017204,0.00990180771730782,0,0,250.894323538409,265.608057005063,455.156291119831,0,0,0,0,0,92.6313915397315,0,293.536653928493,458.953315374439,"down","Moderate_v_High"
"97","rna-XM_069248251.1","NC_091147.1","LOC138307477","XM_022466232.1","LOC111123703","tripartite motif-containing protein 2-like","GO:0043167",105.49558044341,-10.0594650156594,2.61694993825195,-3.84396539980386,0.000121062081924519,0.0118523683432553,404.30681383554,0,0,211.356198552965,68.8946247104459,0,0,0,0,0,267.969382668509,0,228.506995212027,295.904111228257,"down","Moderate_v_High"
"98","rna-XM_069245211.1","NC_091145.1","LOC138304866","XM_022432626.1","LOC111100583","ceruloplasmin-like","GO:0043167",915.418764397321,1.83614321253384,0.494346084312633,3.71428695563943,0.000203777459356563,0.0194791996581786,296.08327275835,325.338699087689,524.67427794012,510.871667090589,725.087689575513,731.248969090117,3607.83258657723,473.685996562113,2057.23330730622,1653.6353258654,318.916648015361,569.174220948126,550.042529976777,472.037510768886,"up","Moderate_v_High"
"99","rna-XM_069264004.1","NC_091137.1","LOC138320789","XM_022455585.1","LOC111116581","contactin-like","GO:0003674",189.696362789361,10.5927680555282,2.88309344380379,3.67409806931289,0.000238691049898464,0.0226383542638075,557.45333422779,0,0,450.968573383064,386.261666409385,655.488940760961,447.103178874417,0,0,158.473385395434,0,0,0,0,"up","Moderate_v_High"
"100","rna-XM_069276654.1","NC_091141.1","LOC138329574","XM_022438086.1","LOC111104244","thymidylate synthase-like","GO:0008168;GO:0009058;GO:0034641;GO:0044281",1134.05009887398,-1.41066918141823,0.384402941594761,-3.66976687422274,0.000242771768705934,0.0227614024283422,928.067913577035,2141.98149709907,1292.61433579755,861.248252927055,660.710745173948,407.347398697348,797.183967702261,954.890818466481,395.780355714223,639.799382031256,1341.83187173268,2671.29679740808,1469.48964905126,1314.4583988575,"down","Moderate_v_High"
"101","rna-XM_069271406.1","NC_091134.1","LOC138325618","XM_022438641.1",NA,NA,NA,354.696367113867,2.17184680711668,0.59419266672355,3.65512219982872,0.000257059505526439,0.0234639277976765,55.13274734121,126.296078838389,199.189750106507,54.251858452098,330.920082625584,333.783313218312,1555.35893322085,296.993601019102,642.112400025941,738.230056189911,119.759156204939,172.508339198434,131.865696841723,209.347126311148,"up","Moderate_v_High"
"102","rna-XM_069264225.1","NC_091137.1","LOC138320919","XM_022475408.1","LOC111129179","uncharacterized","GO:0043167",1652.05830514585,1.31112498884353,0.360100216524359,3.64100027902882,0.000271580842064645,0.0244221586864059,1020.976802615,953.787987387511,1318.04281453455,1189.01989774181,2751.26730810895,1525.08230940867,3931.90737394929,1397.56166049179,2461.25908709783,2704.87492587983,1149.29090788938,897.66315427209,1026.92669389753,801.155348767662,"up","Moderate_v_High"
"103","rna-XM_069274299.1","NC_091140.1","LOC138327867","XM_022471316.1","LOC111126576","uncharacterized","GO:0003674;GO:0005856",79.6169949485048,8.26678535530539,2.27008286039811,3.64162273524043,0.000270924906433213,0.0244221586864059,130.68503073472,128.316816099803,190.713590527507,140.150634334586,273.319658687343,0,133.03069975458,118.421499140528,0,0,0,0,0,0,"up","Moderate_v_High"
"104","rna-XM_069274299.1","NC_091140.1","LOC138327867","XM_022471316.1","LOC111126576","uncharacterized","GO:0005856",79.6169949485048,8.26678535530539,2.27008286039811,3.64162273524043,0.000270924906433213,0.0244221586864059,130.68503073472,128.316816099803,190.713590527507,140.150634334586,273.319658687343,0,133.03069975458,118.421499140528,0,0,0,0,0,0,"up","Moderate_v_High"
"105","rna-XM_069249539.1","NC_091148.1","LOC138308523","XM_022432723.1","LOC111100637","serine/threonine-protein kinase RIO3-like","GO:0006464;GO:0006520;GO:0016301;GO:0043167",839.159020632414,1.81132532213886,0.498554977275185,3.63315061467949,0.000279981476160589,0.024992464121982,351.21602009956,261.685475353141,686.568925899026,673.627242446883,939.677504247393,501.772941252528,3000.69247566723,574.250285514783,1712.98685207562,1405.59002698559,407.578122774819,391.50096141441,390.177952298797,450.901502824011,"up","Moderate_v_High"
"106","rna-XM_069264014.1","NC_091137.1","LOC138320796","XM_022430811.1","LOC111099502","bifunctional purine biosynthesis protein PURH-like","GO:0005739;GO:0009058;GO:0016810;GO:0032991;GO:0034641;GO:0044281",156.941520760329,10.3194164623684,2.90952515213281,3.54676997887569,0.000389984929059007,0.0331078114599744,0,0,756.073434446828,218.137680859477,179.577792278047,382.094055920962,0,0,127.804073199385,533.494253939909,0,0,0,0,"up","Moderate_v_High"
"107","rna-XM_069268953.1","NC_091138.1","LOC138323985","XM_022461555.1","LOC111120662","E3 ubiquitin-protein ligase ZNF598-like","GO:0003674;GO:0009058;GO:0034641",797.194723304669,1.11812986287692,0.316334208898405,3.53464731737574,0.00040831975399902,0.03418621940378,654.446130476215,601.16933527073,812.86370362613,726.748853847896,882.077080309151,875.083225773008,1919.4429536018,726.506498695462,657.572570171027,1290.42613821996,701.35196451511,464.84283017542,503.979855052613,344.21498653083,"up","Moderate_v_High"
"108","rna-XM_069270616.1","NC_091139.1","LOC138325148","XM_022450919.1",NA,NA,NA,100.255028115906,-9.20217465144829,2.64435432586292,-3.47993253454995,0.000501540061963738,0.0397795491540673,0,236.426259585464,77.9806681268029,94.9407522911714,556.804098069669,0,0,0,0,0,115.127586627952,322.291028921625,0,0,"down","Moderate_v_High"
"109","rna-XM_069264672.1","NC_091137.1","LOC138321182","XM_022467454.1",NA,NA,NA,479.599501179481,1.23207324636365,0.357630199473626,3.44510404372186,0.000570839621262684,0.0444230320649294,211.342198141305,240.467734108292,294.970353349211,400.107456084223,422.403108880439,488.597284151805,1185.27352788856,375.001413945006,1078.08919811739,710.669467425488,249.443104360563,283.037634373478,343.212087670238,431.778448016742,"up","Moderate_v_High"
"110","rna-XM_069257111.1","NC_091135.1","LOC138315822","XM_022452155.1","LOC111113860","sulfotransferase family cytosolic 1B member 1-like","GO:0003674",37.9478285236747,-8.69161710609281,2.52828382724534,-3.43775370962313,0.000586560941176539,0.0453557313750522,0,86.8917022408114,137.313785179805,0,0,0,0,0,0,0,39.6991678027421,86.7706616327451,57.8041410813033,122.790141394039,"down","Moderate_v_High"
"111","rna-XM_069254984.1","NC_091135.1","LOC138314580","XM_022484345.1",NA,NA,NA,58.6236588016706,-8.79391344726627,2.57798641131309,-3.41115585740698,0.00064688103485894,0.0493907909634436,123.538193116415,94.9746512864683,80.523516000503,192.141998684514,0,0,0,0,0,0,159.458324007681,0,0,170.094540127808,"down","Moderate_v_High"
